date,sentence,sentiment
15/10/2022 11:30:45,sangat untung pak listyo rakyat banyak beri apresiasi kapolri tanda kerja nilai positif jaman tito kata positif rakyat nilai marwah polisi republik indonesia hancur pimpin tito,positif
15/10/2022 11:35:45,ngebuktiin polisi republik indonesia milik kerja bagus polisi republik indonesia tegas tangan perkara,positif
15/10/2022 11:41:42,kabar baik polisi republik indonesia punya sikap tegas responsif bukti kerja polisi republik indonesia sangat baik,positif
15/10/2022 11:56:45,sejak pimpin pak ungkap kasus kasus ungkap tindak bersih bersih kapolri upaya buat kapolri makin jadi lebih baik kerja sangat luar biasa,positif
15/10/2022 12:19:38,dukung polisi kerja lebih baik insyaallah banyak polisi baik,positif
15/10/2022 12:37:43,kurang lebih tahun kerja institusi polisi republik indonesia bobrok bobrok sakit masyarakat nyata semua tubuh polisi republik indonesia pak jokowi bongkar tegak disiplin atur bukan bawah atas tinggi jokowi hebat,positif
15/10/2022 15:54:36,gas bahas kerja,positif
15/10/2022 16:37:15,guru besar kriminologi universitas indonesia ui adrianus meliala nilai kerja propam polisi republik indonesia suda berita tarik,positif
15/10/2022 22:02:58,sisi mlihat sisi maju tegas reformasi polisi republik indonesia tanya skrang brapa kali perlu polisi republik indonesia tuk mlkukan momentum bnyak kjadian mmperburuk wajah kerja intitusi polisi republik indonesia prof btuh brapa momentum prof,positif
15/10/2022 22:34:42,ruwat cr pikir wong soal ktidak profesinalan kerja aparat kok kok lebar mana memang bnyak urus presiden ngak terus terus fokus polisi republik indonesia sj sol sistem kerja efektif trutama awas baik internal dn dpr dan lain,positif
16/10/2022 00:02:08,apresiasi kerja polisi lebih baik,positif
16/10/2022 06:20:46,apresiasi kerja kapolri badko hmi tetap dorong reformasi kultural tubuh polisi republik indonesia,positif
16/10/2022 06:48:05,pak tindak tegas oknum guna wewenang salah atur rusak citra polisi perlu buat atur kpda awas thdp kerja polisi republik indonesia lebih arah layan masyarakat,positif
16/10/2022 08:49:43,balik badai polisi republik indonesia mahfud md ketua dpd ri apresiasi kerja kapolri,positif
16/10/2022 09:06:40,kerja kapolri sangat keren komitmen anggota turut ikut moga selalu beri lancar pak jalan tugas,positif
16/10/2022 09:44:45,siip pak apresiasi setinggi tinggi kerja polisi republik indonesia lupa pak oknum polisi nakal rusak citra polisi republik indonesia msh liar byk mhn bersih tubuh polisi republik indonesia lupa salut polisi republik indonesia,positif
16/10/2022 11:17:25,patut tiru anggota polisi republik indonesia kerja tegas arah yakin polisi republik indonesia usut tuntas kasus kasus jadi,positif
16/10/2022 11:49:05,neng ngelihat konsistensi kapolri pandang bulu tegak hukum tangkap teddy minahasa jdi salah satu bukti konsisten kerja tindak tegas siapa trbukti mlakukan buat mlawan hukum,positif
16/10/2022 12:29:47,moratorium terima anggota polisi republik indonesia tahun evaluasi total mulai tamtama bintara capa akpol kerja sdm binkar polisi republik indonesia mohon liat bapak moratorium,positif
16/10/2022 12:49:19,kerja polisi republik indonesia pimpin bersih internal bantu masyarakat sangat manfaat dulu sangat skeptis kapan traktir makan murmer rakyat dong pak kayak senior mu neng traktir,positif
16/10/2022 13:41:10,soal kerja polisi republik indonesia jokowi kapolri pak listyo head topics,positif
16/10/2022 14:16:11,pimpin pusat satu islam pp per apresiasi sungguh kerja polisi republik indonesia polisi republik indonesia tega hukum benah internal,positif
16/10/2022 15:36:59,jaga naik percaya publik polisi republik indonesia perlu kerja nyata anggota polisi republik indonesia sendiri gantung kapolri jadi bekerjasama bersih nama instansi sama,positif
16/10/2022 15:47:52,memang makin kesini makin lihat kerja sangat baik kapolri jaksa agung tegas profesional tangan kasus sambo bukti komitmen masyarakat,positif
16/10/2022 15:53:55,salut kerja kapolri jaksa agung laksana komitmen sangat baik tegas profesional transparan tangan kasus ferdy sambo bukti,positif
17/10/2022 02:23:52,kerja serta teman teman sangat baik utama tangan kasus ferdy sambo gerak hati hati kunci utama selalu sikap tegas cepat usut kasus rupa kerja bagus polisi republik indonesia,positif
17/10/2022 02:53:49,jauh pak laku laku beliau turut perintah pak presiden segera selesai cepat kasus utama kasus ferdy sambo jauh kerja sangat maksimal,positif
17/10/2022 02:55:49,kerja suatu bentuk bukti masyarakat bahwasanya polisi republik indonesia mampu selesai kasus ferdy sambo cepat tepat tangkap laku libat sangat profesional pandang bulu,positif
17/10/2022 03:02:26,titik terang kasus tentu lepas kerja polisi republik indonesia yanh sangat gercep tegas profesional arah pak buka kasus transparan,positif
17/10/2022 03:56:54,polisi republik indonesia jajaranya mendunjukan kerja sangat baik tegas emanangani kasus hadap semangat terus pak,positif
17/10/2022 04:07:01,ada kasus polisi republik indonesia tunjuk kerja profesonal tegas selesai kasus pandang bulu siapa yng libat beri hukum,positif
17/10/2022 04:16:46,apresiasi kerja beliau semua bukti langsung pecah kasus,positif
17/10/2022 04:31:13,bukti jalan polisi republik indonesia lama tunjuk kerja tegas profesional,positif
17/10/2022 04:36:56,memang tagan kasus perlu proses sangat rumit kerja tegas profesional selesai tuntas,positif
17/10/2022 05:13:11,luar biasa komitmen baik kerja bagus profesional citra polisi republik indonesia makin baik banyak dapat apresiasi masyarakat,positif
17/10/2022 05:20:30,tindak tegas laku kapolri tindak kasus judi online narkoba mantap tahan pak kerja,positif
17/10/2022 05:23:29,kerja polisi republik indonesia memang patut apresiasi kan langkah tegas cepat megusut kasus brigadir bukti,positif
17/10/2022 05:24:51,langkah ambil polisi republik indonesia sesuai titah pak moga kerja baik kasus brigadir semua kasus pak,positif
17/10/2022 05:28:03,mantap memang laku kerja baik jauh tangan proses lidi kasus tragedi kanjuruhan,positif
17/10/2022 05:32:33,kerja laku tangan proses lidi kasus tragedi kanjuruhan sangat baik proses sangat tegas pandang bulu siapa,positif
17/10/2022 05:37:23,sangat luar biasa kerja kapolri sangat tegas profesional lupa selalu laksana komitmen tegak adil,positif
17/10/2022 05:37:35,masyarakat nyadar laku polisi republik indonesia sangat baik tangan buah kasus kerja polisi republik indonesia akhir akhir memang perlu ragu,positif
17/10/2022 05:48:51,neng banget sma kerja gerak cepat usut tragedi kanjuruhan bentuk tim investigasi usut ksus smpe tuntas pak,positif
17/10/2022 06:08:00,laku polisi republik indonesia jauh patut apresiasi kerja bukti sangat baik buah moga depan selalu komitmen kerja baik pak,positif
17/10/2022 06:12:51,neng banget kasus laku tegas adil pandang bulu polisi republik indonesia moga kapolri tahan kerja baik,positif
17/10/2022 06:35:40,kerja polisi republik indonesia memang sangat bagus tangan kasus brigadir memang masyarakat apresiasi,positif
17/10/2022 06:36:33,ku polisi republik indonesia laku tugas baik bagaimana ikut titah pak moga kerja terus tahan,positif
17/10/2022 07:00:08,hingga polisi republik indonesia tunjuk kerja konsisten perintah beri presiden kepada,positif
17/10/2022 07:03:36,tuju pak proses laku menyelsaikan kasus bukti kerja polisi republik indonesia memang sangat baik ambil tindakanya,positif
17/10/2022 07:34:55,terima kasih banget sma kerja brhasil ungkap kasus bunuh brigadir tegas buka profesionalisme polisi republik indonesia sngat trlihat tangan ksus,positif
17/10/2022 07:39:46,betul min jga neng banget sandiwara sambo brhasil bongkar berkat kerja keras tahan terus kerja baik,positif
17/10/2022 08:22:13,nah pak jokowi luar biasa sellau usaha ingat polisi republik indonesia soal gaya hidup gagah han mending kerja giat jagainstitusipolri,positif
17/10/2022 08:24:25,la emang rahasia umum kok smoga ada kasus smakin baik kerja polisi republik indonesia depan bebas pungli,positif
17/10/2022 09:16:56,kasih jempol buat kerja tangan ksus mati brigadir kerja oke banget mesti tahan terus tingkat,positif
17/10/2022 09:48:14,aplus banget kerja kapolri pak tetap konsisten tangan kasus anggap enteng,positif
17/10/2022 09:50:39,emang kerja progres benar ikut alur perintah pak hasil raih pak,positif
17/10/2022 10:11:06,sangat apresiasi kerja polisi republik indonesia lama selalu tegas cepat profesional harap depan terus tingkat,positif
17/10/2022 10:16:23,anggap remeh kerja pak meski luar sana banyak ragu kerja polisi republik indonesia sini bukti nyata realisasi,positif
17/10/2022 10:31:32,laku baik pak laku tindak tegas semua kasus tetap stabil progres kerja pandang belah mata,positif
17/10/2022 10:32:48,tegas profesional memang kerja polisi republik indonesia sangat apresiasi moga depan tetap konsisten,positif
17/10/2022 10:44:44,bener banget min harap kerja baik mesti tular tangan ksus lain hrus terus konsisten,positif
17/10/2022 10:46:56,benar sita perhati publik kerja maksimal beri pak langkah apresiasi penuh,positif
17/10/2022 10:53:54,kapolri memang bukti komitmen bersih bersih institusi kerja tegas profesional tangan kasus kasus jadi belakang,positif
17/10/2022 11:06:05,kerja kapolri memang patut apresiasi tegas pandang bulu tangan kasus kasus jadi hasil bukti serius kapolri laku komitmen,positif
17/10/2022 11:20:29,tuju laku kerja tegas pandang bulu tangan kasus libat anggota beri hukum anggota laku langgar,positif
17/10/2022 11:22:42,apresiasi pak laku kerja tegas profesional tangan kasus ferdy sambo tragedi kanjuruhan,positif
17/10/2022 11:24:56,pak selalu pegang komitmen usut tuntas kasus ferdy sambo tragedi kanjuruhan kerja sangat tegas profesional pandang bulu siapa sangka kasus,positif
17/10/2022 11:37:50,polisi republik indonesia beri kerja baik banyak fakta kuak,positif
17/10/2022 11:40:59,ikan apresiasi polisi republik indonesia beri kerja baik maksimal,positif
17/10/2022 11:42:26,kerja polisi republik indonesia sesuai komitmen lanjut pak,positif
17/10/2022 11:44:30,salut deh polisi republik indonesia tambah lama makin tambah kerja baik,positif
17/10/2022 11:45:22,sepakat pak milik tegas serius baik moga polisi republik indonesia terus tunjuk kerja baik semoha selalu komimen jaga kerja baik,positif
17/10/2022 11:46:00,sepakat polisi republik indonesia tunjuk sikap tegas profesional tangan beberapa kasus edar belakang kerja benar benar patut apresiasi,positif
17/10/2022 11:52:38,apresiasi kerja polisi republik indonesia jajar sangat cekat tangan kasus kasus,positif
17/10/2022 11:58:06,kerja bagus pak jelas tinggal nunggu sidang moga ferdy sambo loyalitas dapat hukum sesuai buat,positif
17/10/2022 12:11:38,tuju laku kerja tangan kasus tegas pandang bulu siapa sangka kasus sedang tangan,positif
17/10/2022 12:12:20,sangat tuju kapolri laku reformasi kultural depan kerja kapolri lebih baik,positif
17/10/2022 12:18:07,sepakat pak kapolri memang perlu laku reformasi kultural tubuh polisi republik indonesia langkah kapolri cipta kerja lebih baik depan,positif
17/10/2022 12:29:23,terima kasih hasil laku kerja tangan selidik kasus mati brigadir,positif
17/10/2022 12:34:24,moga cepat beri sidang putus kerja polisi republik indonesia sangat maksimal,positif
17/10/2022 12:40:05,selesai kasus lahir banyak apresiasi daei bagai pihak kerja,positif
17/10/2022 13:25:49,memang patut apresisi kerja usut kasus bunuh brigadir hingga tahap sidang,positif
17/10/2022 13:28:01,kerja nyata jawab ragu masyarakat polisi republik indonesia ungkap kasus brigdirnya akhir jawab transparan progresif,positif
17/10/2022 13:35:23,keren kerja sedang terpa bagai kasus besar polisi republik indonesia tetap kuat pandang bulu beri sanksi,positif
17/10/2022 13:39:29,bukti tang polisi republik indonesia ferdy sambo loyalitas gaakan nepis apresiasi kerja polisi republik indonesia bukti langsung pecah kasus mantap banget,positif
17/10/2022 13:51:15,selalu laku kerja sesuai komitmen bersih bersih anggota porli laku langgar selalu tegas tolerir langgar laku anggota porli,positif
17/10/2022 14:00:16,laku kerja tegas profesional pandang bulu usut kasus mati brigadir tuntas sesuai perintah pak presiden,positif
17/10/2022 14:05:14,good job pak kerja usut kasus judi online narkoba tegas pandang bulu siapa sangka masuk anggota porli,positif
17/10/2022 14:28:21,mantep banget pokok kerja pak kapolri tangan kasus kasus sedang jadi moga kerja keras sebut beri dampak positif marwah polisi republik indonesia sempat down beberapa kasus seret nama polisi republik indonesia,positif
17/10/2022 14:32:46,konsisten tunjuk porli lama tuju kerja jalan sangat baik tegas,positif
17/10/2022 15:46:38,sikap tegas pandang bulu jadi prinsip kerja bpk tuntas semua kasus,positif
17/10/2022 15:55:23,mantap pak kerja tegas profesional sesuai arah presiden dibujtikan jalan baik,positif
17/10/2022 16:20:42,apresiasi sangat besar kerja kapolri tangan kasus memang tangan sangat luar biasa profesionalitas keren bangga banget milik sosok pimpin nravo polisi republik indonesia,positif
17/10/2022 16:38:47,kerja kapolri memang top janji penuh mantepp,positif
17/10/2022 16:39:34,tugas berat tindak ambil bukti komitmen serius kerja dijalankanya,positif
17/10/2022 16:44:47,nah kerja kapolri memang top jadi contoh anggota polisi republik indonesia lain,positif
17/10/2022 16:50:23,kerja kapolri tegas cepat memang apresiasi berkas limpah masyarakat tinggal tunggu sidang,positif
17/10/2022 16:56:32,memang kerja kapolri perlu ragu tegas pandang bulu akhir berkas serah tinggal tunggu laksana sidang moga sidang jalan lancar kendala,positif
17/10/2022 18:16:39,pak boleh wna ngomentarin kerja institusi polisi republik indonesia,positif
17/10/2022 20:39:32,tangkap bu pc bukti kapolri beri kerja sangat bagus tentu sangat pegang teguh komitmen,positif
17/10/2022 23:58:30,moga inspirasi baik kerja polisi republik indonesia dapat percaya masyarakat,positif
18/10/2022 02:05:11,kerja polisi republik indonesia jadi sorot publik direktur lemkapi sebut presiden jokowi polisi republik indonesia ubah,positif
18/10/2022 02:06:54,salut kerja kapolri gerak cepat ambil tindak serta tegas,positif
18/10/2022 03:21:45,nikmat hidup juang sangat berat bravo pak sigit meski masalah polisi republik indonesia sangat sulit masyarakyat nilai kerja bapak,positif
18/10/2022 03:27:41,begini kerja polisi indonesia min,positif
18/10/2022 04:02:35,pengabdiankepadarakyat polisi republik indonesia lalu program sejahtera anak negeri kasuari satgas binmas operasi damai cartenz gotong royong laksana semprot padi sama masyarakat asli papua kampung muara distrik dekai papua polisi republik indonesia sigap peduli bencana,positif
18/10/2022 04:16:35,kerja polisi republik indonesia baik upaya bersih bersih buah sekaligus kembali percaya masyarakat polisi republik indonesia,positif
